270000,0.3250964285714285,0.46,0.456,0.465,0.455,0.443,0.484,0.481,0.478,0.498,0.477
271000,0.32503242063492066,0.457,0.456,0.465,0.457,0.441,0.48,0.482,0.477,0.495,0.476
272000,0.32487019841269843,0.458,0.452,0.465,0.454,0.441,0.475,0.481,0.475,0.495,0.477
273000,0.3268851587301588,0.458,0.455,0.467,0.457,0.439,0.479,0.478,0.475,0.495,0.474
274000,0.3269353174603175,0.456,0.45,0.466,0.457,0.441,0.479,0.474,0.479,0.495,0.472
275000,0.3272171428571429,0.455,0.446,0.465,0.456,0.444,0.477,0.473,0.481,0.493,0.475
276000,0.327378373015873,0.451,0.449,0.468,0.455,0.443,0.474,0.469,0.48,0.494,0.476
277000,0.3273783333333333,0.45,0.448,0.463,0.456,0.442,0.472,0.468,0.482,0.494,0.477
278000,0.32807833333333336,0.453,0.446,0.463,0.459,0.444,0.475,0.467,0.482,0.494,0.476
279000,0.3289811111111111,0.45,0.454,0.46,0.458,0.44,0.477,0.464,0.482,0.494,0.478
280000,0.3305359523809524,0.453,0.455,0.46,0.458,0.438,0.475,0.467,0.477,0.497,0.482
281000,0.33227769841269844,0.458,0.453,0.456,0.463,0.438,0.472,0.467,0.48,0.499,0.478
282000,0.333385873015873,0.456,0.454,0.457,0.468,0.441,0.475,0.461,0.479,0.498,0.481
283000,0.332768492063492,0.456,0.451,0.457,0.466,0.438,0.473,0.462,0.478,0.495,0.486
284000,0.3335669841269841,0.457,0.452,0.457,0.466,0.437,0.472,0.464,0.479,0.497,0.485
285000,0.33413027777777776,0.459,0.455,0.456,0.468,0.439,0.471,0.465,0.478,0.497,0.482
286000,0.33292436507936507,0.457,0.451,0.457,0.466,0.438,0.472,0.462,0.476,0.497,0.481
287000,0.3330611904761905,0.456,0.452,0.458,0.464,0.436,0.474,0.461,0.479,0.498,0.483
288000,0.3332875793650794,0.456,0.456,0.457,0.463,0.435,0.475,0.461,0.479,0.497,0.482
289000,0.33278611111111117,0.454,0.457,0.459,0.466,0.434,0.472,0.463,0.479,0.493,0.479
290000,0.33344682539682535,0.457,0.457,0.458,0.467,0.437,0.469,0.464,0.478,0.495,0.478
291000,0.3329311507936508,0.456,0.456,0.457,0.468,0.434,0.471,0.464,0.478,0.492,0.481
292000,0.3323388492063492,0.453,0.456,0.46,0.468,0.434,0.469,0.466,0.477,0.492,0.478
293000,0.33006424603174606,0.448,0.455,0.458,0.468,0.434,0.468,0.465,0.475,0.491,0.477
294000,0.32997781746031746,0.445,0.457,0.46,0.468,0.435,0.469,0.463,0.475,0.495,0.475
295000,0.3294454365079365,0.446,0.455,0.459,0.467,0.434,0.467,0.463,0.475,0.495,0.472
296000,0.32970206349206355,0.446,0.456,0.459,0.467,0.435,0.467,0.464,0.476,0.494,0.473
297000,0.3298146031746032,0.447,0.455,0.46,0.469,0.435,0.465,0.464,0.478,0.493,0.473
298000,0.32972083333333335,0.446,0.457,0.458,0.469,0.436,0.464,0.465,0.479,0.492,0.474
299000,0.329400634920635,0.447,0.458,0.458,0.47,0.436,0.462,0.462,0.478,0.489,0.475
300000,0.32862761904761906,0.446,0.455,0.457,0.47,0.436,0.46,0.462,0.476,0.49,0.475
301000,0.32773210317460316,0.443,0.456,0.457,0.47,0.435,0.46,0.46,0.475,0.488,0.474
302000,0.328153373015873,0.443,0.456,0.459,0.471,0.434,0.461,0.46,0.475,0.489,0.477
303000,0.3282209126984127,0.442,0.459,0.457,0.469,0.437,0.463,0.461,0.475,0.491,0.475
304000,0.32813150793650797,0.442,0.459,0.457,0.468,0.437,0.465,0.462,0.476,0.487,0.475
305000,0.3268024603174603,0.44,0.457,0.455,0.467,0.436,0.465,0.462,0.476,0.486,0.475
306000,0.32671015873015874,0.441,0.458,0.456,0.466,0.436,0.464,0.463,0.476,0.485,0.475
307000,0.3272399603174604,0.442,0.459,0.454,0.468,0.434,0.466,0.464,0.479,0.488,0.475
308000,0.32713964285714286,0.441,0.457,0.456,0.467,0.437,0.466,0.465,0.48,0.487,0.476
309000,0.3267913095238095,0.44,0.459,0.458,0.467,0.438,0.468,0.465,0.478,0.487,0.475
310000,0.326611626984127,0.44,0.461,0.455,0.468,0.438,0.464,0.465,0.478,0.489,0.477
311000,0.32664063492063494,0.442,0.462,0.457,0.468,0.437,0.466,0.461,0.475,0.489,0.477
312000,0.32713968253968256,0.442,0.462,0.457,0.468,0.439,0.47,0.462,0.475,0.49,0.478
313000,0.32691563492063497,0.444,0.461,0.458,0.467,0.437,0.471,0.461,0.474,0.489,0.479
314000,0.3276324603174603,0.445,0.464,0.46,0.467,0.438,0.472,0.463,0.476,0.488,0.48
315000,0.32703750000000004,0.444,0.465,0.46,0.469,0.435,0.474,0.464,0.478,0.488,0.482
316000,0.3274336904761905,0.446,0.466,0.461,0.47,0.434,0.474,0.465,0.478,0.49,0.482
317000,0.32723503968253964,0.447,0.468,0.46,0.474,0.437,0.475,0.467,0.476,0.488,0.481
318000,0.3273440873015873,0.446,0.471,0.46,0.477,0.437,0.476,0.465,0.479,0.486,0.478
319000,0.32652476190476193,0.445,0.47,0.461,0.476,0.44,0.476,0.464,0.476,0.486,0.48
320000,0.3278721825396826,0.446,0.469,0.463,0.473,0.444,0.485,0.465,0.479,0.489,0.483
321000,0.328589126984127,0.449,0.471,0.467,0.477,0.445,0.485,0.469,0.48,0.488,0.479
322000,0.32651250000000004,0.446,0.468,0.469,0.476,0.448,0.485,0.466,0.481,0.483,0.48
323000,0.32471682539682534,0.444,0.466,0.471,0.477,0.443,0.485,0.469,0.487,0.481,0.475
324000,0.32394353174603174,0.445,0.467,0.47,0.476,0.446,0.485,0.468,0.49,0.479,0.474
325000,0.3259535317460318,0.449,0.472,0.469,0.479,0.446,0.486,0.473,0.486,0.48,0.476
326000,0.32298813492063494,0.443,0.469,0.464,0.487,0.445,0.48,0.473,0.489,0.477,0.476
327000,0.3231711904761905,0.441,0.47,0.465,0.487,0.451,0.479,0.47,0.49,0.476,0.483
328000,0.32243896825396823,0.441,0.467,0.467,0.48,0.454,0.482,0.465,0.489,0.474,0.483
329000,0.32104611111111114,0.442,0.463,0.461,0.481,0.454,0.481,0.463,0.483,0.477,0.484
330000,0.3217625,0.449,0.465,0.468,0.48,0.453,0.48,0.459,0.485,0.475,0.486
331000,0.3207951190476191,0.452,0.466,0.466,0.475,0.455,0.487,0.458,0.487,0.481,0.477
332000,0.3191950396825397,0.449,0.463,0.474,0.475,0.459,0.489,0.464,0.499,0.48,0.478
333000,0.31806456349206347,0.448,0.472,0.467,0.476,0.465,0.483,0.473,0.509,0.471,0.479
334000,0.3207131746031746,0.442,0.486,0.473,0.489,0.475,0.483,0.476,0.503,0.471,0.484
335000,0.32298936507936504,0.455,0.487,0.483,0.48,0.471,0.48,0.477,0.494,0.47,0.483
336000,0.3239040476190476,0.462,0.482,0.468,0.478,0.468,0.482,0.475,0.503,0.468,0.489
337000,0.32356376984126983,0.455,0.477,0.468,0.468,0.455,0.485,0.47,0.495,0.478,0.488
338000,0.325644365079365,0.452,0.471,0.467,0.465,0.452,0.485,0.478,0.491,0.469,0.486
339000,0.3255015873015873,0.454,0.468,0.466,0.464,0.449,0.485,0.473,0.488,0.468,0.48
340000,0.32497190476190474,0.45,0.466,0.465,0.465,0.447,0.488,0.473,0.488,0.466,0.479
341000,0.324893373015873,0.449,0.465,0.463,0.468,0.447,0.49,0.471,0.487,0.465,0.482
342000,0.3252381349206349,0.449,0.464,0.463,0.467,0.448,0.491,0.47,0.489,0.465,0.481
343000,0.32548488095238093,0.451,0.465,0.462,0.466,0.447,0.488,0.47,0.489,0.467,0.479
